Split,Dialogue_ID,Utterance_ID,Speaker,Utterance,Emotion
train,Ses01F_impro06,Ses01F_impro06_F021,F,"My best friend Heather.  She's got a- we have a- we built this like little--  There's a park, Prospect Park.  And there is like a garden section of it that we set up for her.",sadness
train,Ses01F_impro06,Ses01F_impro06_F022,F,She used to have these poetry parties on Memorial Day.,sadness
train,Ses01F_impro06,Ses01F_impro06_F023,F,Umm. Yeah.,sadness
train,Ses01F_impro06,Ses01F_impro06_F024,F,"And the last time before she died, I remember she couldn't really stand, umm...",sadness
train,Ses01F_impro06,Ses01F_impro06_F025,F,"But I mean she could, but it was- so it was kind of sitting at her feet holding her up and she had these poems she had memorized.  And I remember looking up, she had curly red hair and there was this palm tree right behind her and it was like a crown growing right out of her head.  It was cool.",sadness
train,Ses01F_impro06,Ses01F_impro06_F026,F,"Some, I guess.  She memorized this one, John Dunn, it's called, Death Be Not Proud. and-",sadness
train,Ses01F_impro06,Ses01F_impro06_F027,F,"There's another one, I can't remember.",neutral
train,Ses01F_impro06,Ses01F_impro06_F028,F,"I remember, too, when we were--  she died at U.C.L.A.  She had brain surgery and there was not much hope to begin with, but I gave blood for her surgery, her mom and I before, so we dropped her off in the waiting room and then we were giving blood and came back.  And she, in her wheelchair, like can hardly do anything, reciting her poetry for these people like in the waiting room.  All she needs is a God damn audience.  You know?",sadness
train,Ses01F_impro06,Ses01F_impro06_M000,M,"I'm sorry, Joy.",sadness
train,Ses01F_impro06,Ses01F_impro06_M001,M,Is there anything I can get you?  Do you want me to take care of anything for you or...?,neutral
train,Ses01F_impro06,Ses01F_impro06_M002,M,...pick up anything?,neutral
train,Ses01F_impro06,Ses01F_impro06_M003,M,You know you are welcome to stay at my house if you want to just check out for a couple days and hang out.,sadness
train,Ses01F_impro06,Ses01F_impro06_M004,M,Hmm.,neutral
train,Ses01F_impro06,Ses01F_impro06_M005,M,Oh.  She was there?,neutral
train,Ses01F_impro06,Ses01F_impro06_M006,M,Mmhmm.,neutral
train,Ses01F_impro06,Ses01F_impro06_M007,M,Yeah.,sadness
train,Ses01F_impro06,Ses01F_impro06_M008,M,How long were you there for?,neutral
train,Ses01F_impro06,Ses01F_impro06_M009,M,Mmhmm.,neutral
train,Ses01F_impro06,Ses01F_impro06_M010,M,Oh really?,neutral
train,Ses01F_impro06,Ses01F_impro06_M011,M,You ran through the sprinklers in the cemetery?,neutral
train,Ses01F_impro06,Ses01F_impro06_M012,M,Is it a big cemetery?,neutral
train,Ses01F_impro06,Ses01F_impro06_M013,M,"Oh, so they're like really old too, really old ones?",neutral
train,Ses01F_impro06,Ses01F_impro06_M014,M,Mmhmm.,neutral
train,Ses01F_impro06,Ses01F_impro06_M015,M,Mmhmm.,neutral
train,Ses01F_impro06,Ses01F_impro06_M016,M,So she wrote a lot of poetry?,neutral
train,Ses01F_impro06,Ses01F_impro06_M017,M,Mmhmm.Mmhmm.Mmhmm.,undecided
train,Ses01F_impro07,Ses01F_impro07_F000,F,"Yes.  There's a big envelope it says, you're in. I know.",excited
train,Ses01F_impro07,Ses01F_impro07_F001,F,So I have to move back to the ghetto but...I know.,undecided
train,Ses01F_impro07,Ses01F_impro07_F002,F,"I'm really excited.  Yeah. I don't know how I'm going to pay for anything, but... I also- Yeah.  Loans, too, yeah. I applied, though, for a bunch of grants and scholarships so I'm still waiting to hear on that.",excited
train,Ses01F_impro07,Ses01F_impro07_F003,F,"Oh- I know, I know, I know, I know.",excited
train,Ses01F_impro07,Ses01F_impro07_F004,F,"I don't know.  I spend so much time commuting as it is, I'd rather.",excited
train,Ses01F_impro07,Ses01F_impro07_F005,F,I know. We should throw a party.,excited
train,Ses01F_impro07,Ses01F_impro07_F006,F,"At Arapaho we could afford that. [GARBAGE]. Yeah.  So what are you doing this summer, though?  You're staying around, too, yeah?",undecided
train,Ses01F_impro07,Ses01F_impro07_F007,F,It's a relief too. I mean I was thinking I was going to have to pack up all of my stuff but yeah. Hooray for U.S.C.,undecided
train,Ses01F_impro07,Ses01F_impro07_F008,F,"Umm. It's...It's uhh...It's Critical Studies. It's a really prestigious program, so they say.",undecided
train,Ses01F_impro07,Ses01F_impro07_F009,F,Yeah.  I'm not sure.,excited
train,Ses01F_impro07,Ses01F_impro07_F010,F,Umm...P.h.D. [LAUGHTER],excited
train,Ses01F_impro07,Ses01F_impro07_F011,F,"Um, yeah, yeah.  I'm a TA for two sessions. Mmhmm.",undecided
train,Ses01F_impro07,Ses01F_impro07_F012,F,So I get to mold young minds. Mrs.?  That's my mother.,excited
train,Ses01F_impro07,Ses01F_impro07_F013,F,"I would be like- Oh. Right, right, right.",excited
train,Ses01F_impro07,Ses01F_impro07_F014,F,"Yeah. Yeah I'm excited. Hooray.  And then I'll be a millionaire once I graduate, you understand? Because that's the way it works.",undecided
train,Ses01F_impro07,Ses01F_impro07_F015,F,Yeah.  Totally. [LAUGHTER],undecided
train,Ses01F_impro07,Ses01F_impro07_F016,F,"I know. I made such a mess of it, the entire time.  The last three things I've done, I've ruined everything, I think. Mm-hmm.  Yeah.",excited
train,Ses01F_impro07,Ses01F_impro07_M000,M,Did you get the letter?,excited
train,Ses01F_impro07,Ses01F_impro07_M001,M,Yeah. That is so awesome.,excited
train,Ses01F_impro07,Ses01F_impro07_M002,M,Oh my God. What are you going to do? [LAUGHTER],excited
train,Ses01F_impro07,Ses01F_impro07_M003,M,"Oh-Yeah, I bet you're really excited. Oh.  That's what loans are for?  Right? Exactly.",excited
train,Ses01F_impro07,Ses01F_impro07_M004,M,"Oh.  Good, good.  That's awesome. Are you going to stay around here?  Or are you going to like get a different neighborhood- you going to move to a different neighborhood?",excited
train,Ses01F_impro07,Ses01F_impro07_M005,M,This is so- I am so happy that you're going to stay.  You're not going to...We should totally throw a party.,excited
train,Ses01F_impro07,Ses01F_impro07_M006,M,A rapper party ho. Yeah. Okay.,excited
train,Ses01F_impro07,Ses01F_impro07_M007,M,"I am just- Yeah.  I'm sticking around, I'm just doing my thing.  I'm living here.  I'm so glad you're going to stay, I'm so glad you're going to be here. Yeah. Woo.",excited
train,Ses01F_impro07,Ses01F_impro07_M008,M,Yeah.  Big time.,excited
train,Ses01F_impro07,Ses01F_impro07_M009,M,Mmhmm. Mmhmm. Yay. So what major?  What are you doing?,excited
train,Ses01F_impro07,Ses01F_impro07_M010,M,"Oh, okay.",undecided
train,Ses01F_impro07,Ses01F_impro07_M011,M,Ooh. Fancy.,undecided
train,Ses01F_impro07,Ses01F_impro07_M012,M,Is this a Masters or a P.h.D.?  Or can you...? Nice,neutral
train,Ses01F_impro07,Ses01F_impro07_M013,M,"That's good.  Don't you have to like teach a class, too, when you do that?",neutral
train,Ses01F_impro07,Ses01F_impro07_M014,M,"Teacher. Mrs. Nash, I have a question.",excited
train,Ses01F_impro07,Ses01F_impro07_M015,M,You have to get married.  Well you are married to Chuck.  You're Mrs. Nash.  Not to be confused with Mrs. Dash which is the popular seasoning.,excited
train,Ses01F_impro07,Ses01F_impro07_M016,M,"Mrs. Nash.  That's so awesome, though.",undecided
train,Ses01F_impro07,Ses01F_impro07_M017,M,Yay...School's fun.,excited
train,Ses01F_impro07,Ses01F_impro07_M018,M,"Of course, right.  That's where the real money is, being a student.",neutral
train,Ses01F_impro07,Ses01F_impro07_M019,M,That's how you get the big bucks.  Are you messing with the chair? Don't ruin it.,happiness
train,Ses01F_script01_1,Ses01F_script01_1_F000,F,What's he going to say?,frustration
train,Ses01F_script01_1,Ses01F_script01_1_F001,F,Maybe we should tell him before he sees it.,undecided
train,Ses01F_script01_1,Ses01F_script01_1_F002,F,How could he see it?  I was the first one up; he was still in bed.,surprise
train,Ses01F_script01_1,Ses01F_script01_1_F003,F,When?,undecided
train,Ses01F_script01_1,Ses01F_script01_1_F004,F,What was he doing out here at four o clock in the morning?,undecided
train,Ses01F_script01_1,Ses01F_script01_1_F005,F,"He's dreaming of him again, walking around.",neutral
train,Ses01F_script01_1,Ses01F_script01_1_F006,F,It's getting to be just like after he died.  What's the meaning of that?,undecided
train,Ses01F_script01_1,Ses01F_script01_1_F007,F,What?,undecided
train,Ses01F_script01_1,Ses01F_script01_1_F008,F,What do you mean dishonest?,undecided
train,Ses01F_script01_1,Ses01F_script01_1_F009,F,What do you want to do?  Argue with him?,frustration
train,Ses01F_script01_1,Ses01F_script01_1_F010,F,You can't say that to him.,frustration
train,Ses01F_script01_1,Ses01F_script01_1_F011,F,Where's the proof?  Do you have any proof?,frustration
train,Ses01F_script01_1,Ses01F_script01_1_F012,F,"To you it is, to me it is, but to your father, you can talk yourself until you are blue in the face.  But there is no grave and there is no body, so where are you?",frustration
train,Ses01F_script01_1,Ses01F_script01_1_F013,F,"It's that the trouble is those God damn newspapers.  Every month some new boy comes back and so the next one is going to be Larry, they just--",undecided
train,Ses01F_script01_1,Ses01F_script01_1_F014,F,Why?,frustration
train,Ses01F_script01_1,Ses01F_script01_1_F015,F,"Well I got an idea, but what's your story?",neutral
train,Ses01F_script01_1,Ses01F_script01_1_F016,F,"Well that's only your business, Chris.",undecided
train,Ses01F_script01_1,Ses01F_script01_1_F017,F,Well what do you want me to do?  You're old enough to know your own mind.,undecided
train,Ses01F_script01_1,Ses01F_script01_1_F018,F,Well you want to make sure that your father is not going to --,undecided
train,Ses01F_script01_1,Ses01F_script01_1_F019,F,I'm just saying.,undecided
train,Ses01F_script01_1,Ses01F_script01_1_F020,F,Oh.  I ignore what I got to ignore.  That girl is Larry's girl.,undecided
train,Ses01F_script01_1,Ses01F_script01_1_F021,F,"From your father's point of view, he is not dead and- Chris he still thinks he's still alive.  The girl is Larry's girl.",frustration
train,Ses01F_script01_1,Ses01F_script01_1_F022,F,"Now you can go on from there if you know where to go, but I'm telling you, I don't know where to go.",frustration
train,Ses01F_script01_1,Ses01F_script01_1_F023,F,"You're a considerate fellow, there's nothing wrong in that.",frustration
train,Ses01F_script01_1,Ses01F_script01_1_F024,F,I just don't see why.  Have you asked Annie yet?,frustration
train,Ses01F_script01_1,Ses01F_script01_1_F025,F,Well how do you know she's going to marry you?  Maybe she feels the same way your father does.,frustration
train,Ses01F_script01_1,Ses01F_script01_1_F026,F,The trouble is you don't see enough women.  You never did.,frustration
train,Ses01F_script01_1,Ses01F_script01_1_F027,F,Why does it have to be Annie?,frustration
train,Ses01F_script01_1,Ses01F_script01_1_F028,F,Oh that's a great reason.  It's no reason at all.,frustration
train,Ses01F_script01_1,Ses01F_script01_1_F029,F,"You haven't seen her since you went away to war, it's been five years.",frustration
train,Ses01F_script01_1,Ses01F_script01_1_F030,F,I don't want a diagram.,frustration
train,Ses01F_script01_1,Ses01F_script01_1_F031,F,He thinks he's coming back Chris.,frustration
train,Ses01F_script01_1,Ses01F_script01_1_F032,F,"You marry that girl, you are pronouncing him dead...",frustration
train,Ses01F_script01_1,Ses01F_script01_1_F033,F,...and then what's that going to do to your father?  Do you know?  I don't.,frustration
train,Ses01F_script01_1,Ses01F_script01_1_F034,F,Just give it some more thought.,neutral
train,Ses01F_script01_1,Ses01F_script01_1_F035,F,What the hell is this?,anger
train,Ses01F_script01_1,Ses01F_script01_1_F036,F,Are you crazy?,undecided
train,Ses01F_script01_1,Ses01F_script01_1_F037,F,You have a business here.  What the hell is this?,anger
train,Ses01F_script01_1,Ses01F_script01_1_F038,F,Oh.  Must you be inspired?,anger
train,Ses01F_script01_1,Ses01F_script01_1_F039,F,You mean to tell me that you would leave the business over this?,frustration
train,Ses01F_script01_1,Ses01F_script01_1_F040,F,Well you don't want to think like that.,frustration
train,Ses01F_script01_1,Ses01F_script01_1_F041,F,"All right.  But you don't want to think like that because what the hell are we working for, Chris?  It's all for you.  This whole shooting match is for you.",anger
train,Ses01F_script01_1,Ses01F_script01_1_F042,F,Just don't think like that.,anger
train,Ses01F_script01_1,Ses01F_script01_1_F043,F,"I don't understand you, do I?",frustration
train,Ses01F_script01_1,Ses01F_script01_1_F044,F,I can see that.,frustration
train,Ses01F_script01_1,Ses01F_script01_1_M000,M,He saw it.,neutral
train,Ses01F_script01_1,Ses01F_script01_1_M001,M,He was out here when it broke.,neutral
train,Ses01F_script01_1,Ses01F_script01_1_M002,M,Four o clock this morning.  I heard a crack and I woke up and looked out.  He was standing right over there when it cracked.,neutral
train,Ses01F_script01_1,Ses01F_script01_1_M003,M,I don't know.,neutral
train,Ses01F_script01_1,Ses01F_script01_1_M004,M,I guess he is.,neutral
train,Ses01F_script01_1,Ses01F_script01_1_M005,M,"I don't know the meaning of it.  But I know one thing, Mom, you've made a terrible mistake with father.",frustration
train,Ses01F_script01_1,Ses01F_script01_1_M006,M,"Being dishonest with him, you know.  This kind of thing always pays off and it's paying off.",undecided
train,Ses01F_script01_1,Ses01F_script01_1_M007,M,You know Larry is not coming back and I know it.  Why do we allow him to go on thinking that we believe with him?,neutral
train,Ses01F_script01_1,Ses01F_script01_1_M008,M,I don't want to argue but it's time he realized that nobody believes Larry is alive.,frustration
train,Ses01F_script01_1,Ses01F_script01_1_M009,M,"You know?  Why shouldn't he walk the nights thinking of him, dreaming of him?   Do we contradict him?  Do we say, we don't have any hope anymore?  That we haven't had any hope for years now?",frustration
train,Ses01F_script01_1,Ses01F_script01_1_M010,M,We've got to say it to him.,neutral
train,Ses01F_script01_1,Ses01F_script01_1_M011,M,"For God's sake, three years?  Nobody comes back after three years; that's insane.",frustration
train,Ses01F_script01_1,Ses01F_script01_1_M012,M,"Sit down, Mom.  I want to talk to you.",neutral
train,Ses01F_script01_1,Ses01F_script01_1_M013,M,"All right, all right, all right.  You know why I asked Annie here, right?",frustration
train,Ses01F_script01_1,Ses01F_script01_1_M014,M,You know.,neutral
train,Ses01F_script01_1,Ses01F_script01_1_M015,M,I'm going to ask her to marry me.,neutral
train,Ses01F_script01_1,Ses01F_script01_1_M016,M,You know it's not just my business.,neutral
train,Ses01F_script01_1,Ses01F_script01_1_M017,M,"So all right then, I'll just go ahead with it?",neutral
train,Ses01F_script01_1,Ses01F_script01_1_M018,M,Then it's not just my business.,frustration
train,Ses01F_script01_1,Ses01F_script01_1_M019,M,"You know sometimes you infuriate me.  you know that?  Isn't it your business if I tell father and he throws a fit about it?  God, you have such a talent for ignoring things.",anger
train,Ses01F_script01_1,Ses01F_script01_1_M020,M,She's not Larry's girl.,frustration
train,Ses01F_script01_1,Ses01F_script01_1_M021,M,"I don't know why it is, but every time I reach out for something I have to pull back because I am afraid other people will suffer. My whole bloody life, time after time.",frustration
train,Ses01F_script01_1,Ses01F_script01_1_M022,M,To hell with that.,frustration
train,Ses01F_script01_1,Ses01F_script01_1_M023,M,I wanted to get this settled first.,neutral
train,Ses01F_script01_1,Ses01F_script01_1_M024,M,"Well if she does, then that's it.  That's the end of it.  From her letters, though, I think she's pretty much forgotten him.",neutral
train,Ses01F_script01_1,Ses01F_script01_1_M025,M,And then we'll thrash it out with father.  Okay Mom?  Don't avoid me.,neutral
train,Ses01F_script01_1,Ses01F_script01_1_M026,M,So what.  I'm not fast with women.,frustration
